price,bedrooms,bathrooms,sqft_living
1030000,4,2.5,2750
775000,4,2,3140
1335000,5,2.25,4200
235000,3,1.75,1900
499950,3,1,1830
622500,5,2.75,3320
300000,4,2.5,2700
205000,3,1,1290
435000,3,1.75,1500
697000,4,2.75,3650
153000,3,1,1270
454000,4,2.25,2630
345000,2,1.5,1800
585000,3,1,1870
380000,4,2.5,2540
250600,4,2.5,1930
890000,4,2.25,2770
370000,4,2.5,2220
369500,3,1.5,1650
883000,4,2.5,3670
950000,4,2.5,3770
615000,3,1.75,2350
305000,3,1.5,1210
590000,4,2.5,2010
485000,3,2.5,1580
215000,2,1,710
430000,3,2,1910
324900,4,2.5,1880
849900,2,2,2280
975000,5,2.75,3100
910000,5,2.5,2350
459950,3,1.75,1850
325000,3,2.5,2070
513000,4,2.75,2020
475000,3,2.25,1580
419000,4,2.5,2690
760000,4,2.5,2420
1120000,5,1.5,2540
129000,2,1,1150
725000,5,2.5,3210
580000,3,2.5,2040
385000,3,2.25,1920
265000,4,1.75,1900
1735000,3,2.5,4310
330000,3,2.5,1070
665000,4,2.5,2790
799000,3,2.5,2860
589000,3,2,2250
1695000,2,2.25,3170
538000,3,1,1460
530100,3,1,1540
718500,3,2,2910
299000,3,1.75,1180
556000,3,1.75,1640
171000,4,2,1520
540000,5,3,3610
250000,3,2.25,1400
795000,4,3.5,3200
575000,3,3,1384
379500,3,2.25,1410
385000,4,2.5,2050
415500,4,2.5,1750
397500,3,2,1510
530000,3,2.5,1930
883000,4,2.5,2960
850000,5,2.75,2920
496752,2,1,1980
330000,3,1.75,1430
735000,4,2.75,2450
525000,4,2.75,2360
269950,3,2.5,1890
650000,3,1.75,2140
520500,3,2,1900
652500,4,2.5,2700
506000,5,3,2430
416000,3,1,1110
500000,4,2.75,2280
460000,3,1.75,1550
371025,3,2,1530
576000,4,2.5,2440
353500,4,2.25,1760
1735000,4,2.25,3040
183000,3,1.75,1070
763101,3,1.75,1990
460000,2,1.5,1090
825000,4,1.5,1890
265000,3,1,1000
295000,3,1.75,1770
418000,4,3,2360
554000,3,3.5,3380
534500,3,2.5,1700
690000,2,1.75,1600
530000,4,2.5,2050
357186,2,1.75,1210
300000,5,3,1940
304000,4,2,1810
385000,4,1.75,1690
415000,4,2,1800
963000,4,3.5,3280
792500,4,2.5,4290
309212,3,1.75,1150
235000,2,1.5,880
667000,3,1.5,1720
470000,3,1.5,1510
375000,4,2,1240
410000,4,2,1580
566000,4,2.25,2170
680000,4,2.75,2500
332000,1,1,960
902000,4,2.5,3030
500000,3,1.75,1540
445000,3,1.75,1890
825000,4,2.5,2810
1095000,4,4,3530
277000,3,1,1100
545000,3,2.5,1940
435000,3,2.5,2300
638000,3,2.5,2110
418000,4,1.5,1220
499000,3,1.75,1750
150000,3,1.5,1230
759950,3,2.5,3100
427000,3,2.5,1830
632500,5,2.5,2640
660000,6,1.75,1840
862000,4,2.5,3190
524000,2,1,1120
470000,3,1.5,1760
385000,3,2,1590
575000,4,2.5,2120
220000,4,2.5,2240
460000,2,1,890
1712500,3,3.25,2940
175000,3,1.5,1220
465000,3,2.25,2670
552000,3,1,1120
565000,4,2.75,3130
518000,4,2.5,1740
899950,4,3.5,3290
373000,3,1,1770
385000,4,2.5,2960
245000,2,1,1200
375000,4,2,2400
699850,4,3.5,2690
450000,6,2.25,3550
455000,2,1.5,1310
650000,4,2.75,2610
378000,5,2.5,2760
220000,3,2,1410
285500,4,1.75,1960
340000,3,2.5,1212
921000,4,1.5,2220
375000,4,2.5,2040
999000,4,2.75,2800
335000,3,1.5,2040
1920000,4,2.5,3070
385000,2,1,830
850000,4,3.5,4140
429000,5,2.5,2340
523950,3,2.25,1420
798800,3,2.75,2670
284000,3,2.5,1880
852880,4,3.25,3450
320000,3,2.25,1200
749995,4,3.25,3430
468500,3,2.5,1350
492500,5,2.5,2570
685000,4,3.5,2840
542525,4,2.5,2650
435000,3,2,1980
242000,3,1.75,1280
325000,4,2.5,2610
837700,5,2.75,3010
210000,1,1,930
187500,3,1.5,1180
560000,5,1,1710
272000,3,2,1380
235000,3,1.75,1190
259000,3,2,1870
866059,5,3.5,3130
473000,2,1,900
405000,3,1.5,1880
870000,4,4.25,3010
475000,3,2.25,2280
499500,3,2.5,2970
386000,2,2.5,1620
458000,4,1.5,1550
550000,3,1.75,2240
605500,3,2.5,2830
421000,3,2.5,2890
536000,4,2.25,1990
247200,3,1.75,1370
250000,2,1.5,1088
204950,4,1.75,1740
430000,3,2,1730
250000,4,2.5,1800
260000,3,1.75,1440
547000,4,1,1720
379900,5,3.5,2800
738500,3,2.5,2300
545000,4,2.25,2030
342000,2,1,740
4668000,5,6.75,9640
170000,4,1,1920
616000,4,2.5,2490
640000,3,2,1380
332000,3,2.5,1530
1010000,3,3.25,2420
380000,4,2.5,2150
415000,4,2,1610
1008000,4,3.5,2650
669000,4,2.75,2700
260000,3,1.5,1270
854000,4,2.75,3150
605000,3,2.25,2010
320000,3,1,860
229950,3,2,1410
255000,3,1.75,1700
1170000,4,2.5,2570
479000,2,2.25,1230
1200000,4,3.5,4170
472000,3,2.5,1180
198000,3,1.5,1430
440000,4,2,1450
506000,3,1.75,2180
382500,4,2.5,2210
269500,2,1.5,1480
560000,3,2,2340
840000,4,3.5,3860
479500,3,2.75,2300
402000,3,1.5,1450
549000,2,2.5,1380
449950,4,2.5,2470
493000,4,1.75,2030
142500,4,0.75,1440
250000,3,1.75,1160
729000,3,1,1580
465000,2,2.75,1430
465000,2,2,1494
280000,4,2.25,1930
675000,6,1.75,2740
667500,3,2,1880
809000,3,2.5,2590
400000,3,2.25,2140
310000,4,2,1870
435000,2,1,1230
465950,4,2.5,2340
1538000,3,2.25,2880
253000,3,1.5,880
330000,3,2.5,3040
554000,4,1,1120
350000,3,2,1380
294999,4,2.5,1660
1185001,3,2.75,2500
752000,4,2.5,2940
451000,4,2.5,1670
725000,4,2.75,2630
345000,4,2.75,2250
206000,3,1,1320
2027000,4,3.75,4100
2475000,3,3.25,4340
1728000,4,3,3700
580000,5,2,2700
430000,3,1,980
720000,4,2.5,2650
824000,7,4.25,3670
936000,3,1.75,2960
535000,4,2.75,3070
286800,3,2.5,1413
350000,2,2.5,1260
345000,3,2.5,1680
435000,3,2.25,1230
1555000,3,3.5,4360
1325000,4,4,4420
461000,3,3.25,2770
770000,3,2.25,2910
1384000,4,3.25,4290
330000,3,2.5,1600
322500,4,2.5,1820
1600000,6,5,6050
475000,3,1.75,1700
250275,2,1,790
274500,3,2.25,1720
284950,3,1,990
264950,4,1.75,1770
242000,3,2,1260
913000,4,2.5,3640
555000,3,1.75,2040
711000,4,1.75,1980
403500,5,2.5,3600
975000,4,2.5,4270
253779,4,2,2030
384400,3,3.25,1689
646000,5,2.75,2870
415000,3,1.75,1270
764000,4,2.5,2790
507000,5,3.25,3850
545500,3,2.5,1560
450000,3,1.75,1180
264000,4,1.75,1820
650000,5,1.75,1260
365000,3,2.5,2640
343566,2,1,1100
375000,3,2.5,1950
295000,3,2,1380
325000,3,2.75,2200
265000,4,1.5,2050
562000,5,3,2795
540000,4,2.5,2050
4489000,4,3,6430
279950,5,1.75,2150
540000,3,1.75,1970
310000,4,2.5,2660
190000,1,1,720
440000,4,2.5,2410
1400000,3,2,2020
230000,2,1,1080
455000,3,1.75,1180
175000,2,1,660
650000,3,1.75,2920
3000000,4,4.25,4850
192500,3,1,1080
239950,3,1.75,1670
175000,6,1,1370
850000,5,3.5,3450
410000,4,2,1970
570000,4,2.5,2290
469000,5,2.5,2240
559000,2,1,1240
739888,3,2.5,2420
568450,5,3.5,3260
240000,2,1,670
574950,5,3.25,3160
180000,3,2.25,1990
1160000,4,3.5,4680
300000,3,2.5,1700
630000,4,2.5,2807
507000,4,1.75,1770
287500,4,2.5,2570
688000,3,3,3450
424000,3,2,1670
400000,3,1.75,1050
620000,4,2.5,1910
300000,3,1,910
615000,5,2.25,2480
206000,2,1.5,1820
515500,4,2.5,2920
554000,5,2.25,1870
825000,4,3.5,3810
855000,4,2.25,2190
315000,3,2.5,1730
299000,5,2.5,2220
650000,3,1.5,1320
465000,3,1.75,1510
535000,3,2,2120
564000,2,2,1690
515000,3,3.5,1360
580000,4,2.5,3250
309000,3,2.25,1490
536751,3,1.75,1930
415000,4,2.5,2020
267000,3,2.25,1584
820000,4,2.5,3170
1399950,4,2.75,3870
485000,2,2.5,1430
482000,3,3.25,1380
535000,4,2.5,2610
690000,3,3.25,1540
576000,3,2.5,1940
378750,3,2.5,2160
269900,4,1.75,1530
210000,3,2,1440
429900,4,2.5,2640
1525000,4,3.25,3620
360000,4,2.5,2850
405000,2,1,1260
450000,3,1.75,1610
703000,3,2,1360
661000,4,2.5,2496
580000,4,2.25,2160
464000,3,1,1320
945000,2,2.5,2540
659500,4,3,2620
200000,3,1.5,1140
280000,3,2,1790
1325000,4,2.5,2440
346150,3,2,2140
197500,3,1,1330
799000,4,2.5,2590
1309500,4,4.5,4750
350000,2,1,1620
720000,4,2.5,2440
519000,3,2.75,2020
590300,3,1.5,1470
2200000,5,4.75,5990
410000,6,2.75,2520
437000,2,1.75,1440
221000,3,2.25,1640
380000,4,2.25,2150
506000,2,1,1570
395000,4,1,1980
285000,3,1,1210
311000,3,1.75,1900
520000,3,1.75,1940
435000,3,1.75,1310
120000,2,1,990
1440000,3,3.5,3870
186000,3,2,1340
756000,4,2.25,2160
248000,4,2,2080
287000,3,2,1300
510000,4,2.5,2610
249000,3,1,1050
340000,3,2.5,2480
399888,4,2.25,1820
440000,3,1.75,1170
899000,4,2.25,2370
540500,5,3.75,3090
385000,3,1.75,2310
558000,4,2.25,2060
600000,3,2,2540
450000,4,2.5,2400
232500,3,1,1320
436000,2,1,790
240000,4,2,1790
489950,3,2.25,1820
680000,6,2,1670
1068000,5,3.5,3990
352450,3,2,1430
335000,4,2,2030
549000,4,1.75,1290
1240000,4,3.5,3820
618250,4,3.25,2520
1815000,5,3,3880
850000,2,1.75,1590
930000,5,2,3530
505000,3,2.5,1610
925000,4,2.5,3280
275000,3,1.75,1860
499000,3,1.75,1840
507000,3,2.5,2120
619850,4,2.5,2270
500000,3,2.5,2840
310000,4,1.5,1220
646000,4,2.5,2310
265000,3,1.75,1840
475000,3,2.5,950
600000,4,2.25,3070
470000,3,2,1730
319950,2,1,920
712000,3,2.75,3200
775000,4,2.75,3010
390000,3,2.25,1600
585000,4,2.5,2840
1027000,3,2.5,2430
232603,3,1.75,1750
543000,3,2.25,1240
607500,3,3.25,1530
750000,3,3.5,3390
728050,3,2.5,2320
734990,4,2.5,2650
330000,3,2.5,2238
605000,4,2.5,2620
441000,3,2.75,1910
650000,4,2.5,3040
1950000,7,3.5,4640
395000,3,1,1500
245000,1,0.75,380
905000,4,3.5,2970
660000,4,3.25,3030
378000,4,2.5,1890
600000,2,1,1040
632500,4,2.5,2090
210000,2,2,1680
754800,2,2.5,2770
175000,2,1,1020
455000,3,2.25,1470
450000,3,2,1430
790000,4,1.75,2050
480000,4,1,2080
850000,3,2.25,2870
725000,4,3.25,3940
380000,3,1.5,1520
979000,3,1.5,1700
359950,3,2.25,1940
665900,4,2.25,2870
812000,3,3.25,3240
203000,3,1,1150
456000,3,1.5,1440
547000,5,2.5,2200
280000,3,2,1470
640000,2,1.75,1760
477000,3,1.75,1780
455000,4,2.25,2450
587206,3,3.5,1890
425000,3,2.5,2540
511500,4,1,1360
218000,2,2,1310
332000,3,2,1510
291000,3,1.5,1860
279000,4,2,2200
950000,4,2.5,3360
970500,3,2.75,2470
412000,2,1,1260
400000,3,1,1430
200000,3,2.25,1230
397000,4,2.5,2320
715000,4,2.5,3290
371000,4,2.5,2550
458000,3,2.5,1870
436500,5,3,3110
329950,3,2.5,1820
950000,3,3.25,3050
282000,4,2,1890
250000,1,1,800
1135000,6,4.25,6900
400000,4,1.75,2670
681500,5,2.75,3260
200000,2,1,860
1300000,5,4,3366
1462497,5,3.25,3840
995000,4,4.5,3850
355000,4,2.5,2040
425000,3,2.25,1790
869000,4,3,3740
915000,3,3.25,2660
2110000,3,2.25,3230
925000,4,2,3140
2400000,6,4.5,5480
390000,3,1,1160
330000,3,2.25,1860
482500,4,3,1630
525000,3,2.25,1750
237000,3,1,1300
205000,3,1,960
623000,3,2.5,1850
565000,4,2.75,3260
400000,4,2.25,2420
405000,3,1,1460
337000,4,3,2240
355000,2,1,1240
885000,3,2.25,2060
420000,5,2.75,2280
448000,4,2.5,2510
800000,4,2.75,3150
830000,5,2.25,2780
725000,6,1.75,2380
780000,3,2.25,2140
325000,2,1,840
488800,4,2.25,2170
1320000,4,3.5,4410
489000,4,2,2120
1240000,7,5.5,6630
595000,3,2.75,3290
359900,5,2.25,2290
1080000,3,3,4910
925000,4,2.75,3730
625000,3,2.5,2440
339990,3,2.5,2570
775950,4,2.5,2970
420000,5,3,2630
654000,3,3.25,1530
725000,3,3.5,3690
375000,2,1,1230
1100000,3,2.5,2200
639500,4,2.25,2330
849000,4,2,2160
418000,4,1.5,1550
442900,4,1.75,1780
750000,3,1.75,2610
930000,3,2.5,3290
565000,2,1.75,1330
874150,4,3.5,3530
545000,4,2.5,2090
500000,4,2.5,2040
687000,4,2.5,2370
810000,4,2.5,2810
439500,3,2.5,2050
802000,3,1.75,2870
732600,4,2.5,2130
374000,4,2.5,2580
330000,4,2.5,2380
365000,4,2,1940
290900,2,2,1610
577000,3,2.5,2060
280000,2,1,1010
675000,4,2.5,2810
800000,3,2.25,2380
299995,2,1,1060
440000,3,1.75,1560
249500,2,1.75,1500
690000,2,1,970
235000,3,1,1170
320000,3,2.5,2280
350000,7,3,2800
334000,4,1.5,1150
235000,6,3,2180
442000,4,2.5,2520
264000,3,1.75,1760
275000,2,1,1180
430000,2,1.5,950
550000,3,2.5,1900
775000,4,2.5,2300
603500,6,2.75,2660
230000,3,1,1530
449000,4,2.5,1850
2075000,4,3.5,4230
420000,3,2,1200
735000,4,2.25,2270
200000,3,1.5,1090
286000,3,2.75,1100
579000,3,2.5,1640
345100,3,3.75,1950
350000,3,1.75,1660
291500,3,1,880
649950,3,2.5,1500
458500,3,2,1890
500000,3,1,1150
362300,3,2.5,2430
324000,4,1.75,2110
495000,3,2,2950
233500,3,2.25,1650
479000,3,2.25,2110
322200,4,2.25,2010
835000,4,2.5,3030
347000,3,1,1270
725000,3,1.75,1610
345000,3,1,1140
345950,3,2.5,2110
550000,3,1.75,1840
399950,3,1.75,1560
269500,3,1.75,1840
494000,4,2.5,1830
453000,4,1.75,2120
442500,3,1.75,1600
235000,4,1.75,1450
389800,3,1.75,1880
346000,3,1.75,1270
360000,4,1.5,1720
650000,4,2.5,2400
290000,3,1,1150
234000,2,1,870
260000,4,2.5,2000
349900,3,2,2420
275000,3,1,1080
725000,4,2.5,3420
375000,4,2.5,1870
806000,4,2.5,2500
470000,3,2.5,2150
490000,3,2.25,1470
615000,5,2,2130
249000,3,1,1000
396500,3,1.75,2390
405000,2,1,860
560000,3,2.5,1960
459950,4,2.5,2000
265000,3,1,1620
502000,6,2.5,2890
430000,3,1.75,1300
525000,2,1,1080
415000,4,2.5,2170
600000,3,2.5,2260
225000,3,1.75,1580
300000,4,2.5,2620
491234,4,2.5,1540
1580000,4,2.5,4570
905000,4,3.25,3440
199950,5,2.5,1740
450000,4,1.75,2160
899000,3,1,1480
649000,2,1.75,2260
780000,4,3.5,3910
400000,4,1.75,1700
831500,5,2.5,4470
471001,3,1.75,1800
385000,3,3.25,1630
326000,3,1,1030
335000,1,1,720
320000,4,1.5,1890
300000,4,2.5,1840
269950,4,2.5,2540
1220000,4,3.75,3520
590000,4,2.5,3220
750000,3,2,1820
239950,3,1.75,1230
215000,3,2,1340
165000,3,1,1200
261350,3,1.75,1390
569000,4,2,1730
425000,3,2.25,1580
800000,4,3,3520
715000,4,2.5,2650
337000,3,1.75,1310
560000,4,2.5,2300
449500,3,2.25,1780
660000,3,3.25,1980
685000,2,1.5,1300
905000,5,3.5,3500
403500,3,1,1830
405000,3,2.25,1520
385000,4,2.75,2700
1700000,3,2.75,2810
285000,3,2.5,1660
249900,3,2,1310
633634,4,3.5,2960
329900,3,2.5,2242
310000,3,2.5,2540
345000,3,1.5,1420
160797,3,1.5,1270
562500,3,2.25,1300
664950,5,3,3190
515000,5,3.25,2910
497000,3,2.25,1630
312891,5,3,2300
670000,3,2.5,3310
362500,2,1.5,940
402101,2,0.75,1020
438000,3,1.75,1520
687500,4,1.75,2330
160000,3,1.5,1010
415000,3,1.75,1070
405000,3,2.5,3170
880000,4,2.5,3030
585000,3,2.5,2270
640000,4,2.5,2341
819000,3,3.5,2130
520000,3,1.75,2300
367500,3,1,1660
762500,4,2.75,2610
300000,3,1,2150
625000,3,2.5,2410
530000,2,1.5,1580
379000,3,2.5,1740
615000,2,1,1270
660000,2,2.25,2550
380000,3,2.25,1860
314900,4,1.75,2700
324950,3,1.5,1460
225000,3,1.75,1330
535000,3,2.5,2070
348500,3,1.5,1360
725000,4,2.5,2650
925000,4,3,3580
549000,2,1,2034
400000,3,2,1230
620000,4,2.5,2450
665000,6,2.75,2840
1215000,4,3.75,3820
1157400,3,2.5,2740
349950,4,2.5,2090
2466350,5,4.75,6390
339000,4,2,2470
615000,3,1.75,1720
751000,4,3.25,3090
941000,4,1.75,2320
600000,4,1.75,1740
455000,4,2.5,2950
1295648,0,0,4810
485000,3,2.5,1500
358000,3,1.5,1810
339000,3,1,1100
258000,3,1,1490
455000,2,1.5,1200
437000,4,2.5,1890
689000,3,1.75,2200
319000,4,2.5,2510
510000,3,2.25,1420
440000,3,1.75,2000
1010000,2,2,1460
875000,4,2.5,3220
304000,4,2,1310
139000,2,1,690
464500,3,1.75,1150
336500,3,1,1480
230000,4,1.75,1850
425000,3,2.5,1930
300000,2,1,750
457500,3,2.25,1430
366000,3,1.75,1840
502000,3,2,1300
194000,3,1,1050
305000,4,2.25,2210
1250000,4,2.5,3220
575000,4,2.5,4620
343500,4,1.75,1760
325000,3,1,850
600000,4,3.25,4690
850000,4,3.5,3920
420000,3,2.5,2140
257500,2,2,1180
317000,5,2.5,2360
970000,3,2.25,3060
252000,3,2.25,1670
683500,3,1.5,1820
289000,3,2.5,1970
355000,2,2.25,930
675000,3,3.5,2300
396500,3,2.5,2590
362500,4,1.75,1450
395000,4,1.75,1540
599000,5,2.75,2730
218000,3,1,880
589950,4,2.5,3190
218000,3,1.5,1330
360000,3,1.75,1500
350000,2,1,740
350000,4,3,2560
845000,3,2,2540
839000,3,2.5,3200
850000,4,3,3330
329950,2,1,900
425000,4,1.5,1600
210000,2,1,970
631500,2,1,1130
295000,2,1,650
575000,3,2.25,2400
415000,3,2.5,2280
859000,4,2.25,3550
639888,4,2.5,2050
329445,2,1.5,830
745641,4,2.5,2440
395000,3,2.5,1600
790000,4,3.5,3190
890000,4,1,2550
400000,3,2.5,2180
365500,3,2,1410
245000,3,2,1410
390000,4,2.5,2340
196500,3,1,1320
1200000,4,1.75,3990
276900,3,1,1270
995000,3,4.5,4380
2300000,4,3.25,4250
505000,3,2.5,1860
1229000,4,3.5,3770
352000,4,1,1530
597326,4,4,3570
800000,2,1,1740
270000,3,2.5,1670
235000,4,2,1570
409900,2,2.5,1590
739900,5,2.5,2980
608000,4,2.5,2690
381500,2,1,900
562100,2,0.75,1440
740000,4,2.5,3000
308000,3,1,1640
905000,5,3.5,3100
762000,4,3.5,4000
356000,4,2,2020
750000,3,1.5,1840
418800,4,2.25,2100
276000,4,2.25,2460
725000,3,2.5,2610
285000,3,2,1460
205000,3,1,1050
583000,3,2.5,1790
657000,4,2.5,2180
386000,4,2.25,2050
589950,5,3,2790
575000,3,2.25,1700
574000,3,2.5,2380
690500,5,2,2000
565000,2,1.75,1670
500000,3,1.5,1190
330000,6,2.25,3040
286000,2,1,780
450000,3,1.5,2330
870000,4,2.75,2840
725000,4,2.5,2490
275000,2,1,770
645000,3,2.75,1850
152000,3,1,1090
315000,4,2,1780
190000,1,0.75,930
700000,4,2.5,2770
233000,3,1,1250
249000,4,2.25,1830
310000,2,1,870
265950,3,1.5,1150
860000,5,3.25,4500
200000,3,1,1150
402000,4,2.25,2000
305000,6,2,1900
505000,3,1.75,1640
1355000,3,1.5,2680
482000,3,2.5,2420
299950,3,1.75,1790
770000,4,2.5,3920
245700,3,2.25,1640
283000,3,1,890
650000,4,2.75,1910
530000,5,2.25,2140
440000,3,1.75,2030
1005000,4,4.5,4225
599990,3,2.25,2680
544000,4,2.5,2030
1700000,5,3.5,5850
270000,2,1,2060
435000,2,1,1060
349000,3,1,1010
1140000,4,2.25,3310
320000,4,2.5,2000
804100,4,2.5,3070
594000,3,2.25,1270
531500,4,2.75,3110
1150000,3,2,2110
374500,3,2.25,1400
450000,4,2.75,2310
744500,5,2.5,2700
913888,5,2.25,2370
760000,4,2.5,2760
346500,2,1.75,1610
280000,3,1.75,1230
557500,3,1.75,1900
260000,3,1.5,1580
1330000,3,1.5,1940
640000,3,1.75,1620
280000,7,2.5,1940
205000,3,1,1230
957000,5,3.25,3160
625000,5,2.5,2700
680000,4,1.5,1880
150000,2,1,890
255950,3,2.5,1720
246500,3,2.5,1620
450000,2,1,1380
595888,3,1.75,1870
454000,3,1,1970
299900,3,1,1110
200000,3,2,1190
346500,3,1,1150
585000,4,2.75,2890
383000,3,1.75,1500
519000,4,2.5,1950
410000,3,1.5,1250
578000,4,2.5,2070
1280000,4,3.5,4660
395000,2,2.25,1350
364000,3,2.5,1800
240000,3,2.25,1481
328423,3,2.5,1730
594000,4,2.75,2720
425000,3,2.5,2320
309620,3,2.5,1860
260000,5,2.5,2025
563500,3,2.5,1400
975000,5,3,2620
937000,3,1.75,2450
518500,3,3.5,1590
563500,4,1.75,2085
1050000,4,3.5,3450
350000,3,2.25,1780
826000,4,2.5,3060
225000,3,2,1700
235867,4,2,1330
399000,4,3,3060
177500,3,1.5,1220
224000,4,1.5,1600
302000,4,1.75,1530
760000,3,2.5,1980
460000,3,2.5,1730
415000,3,1,1170
669000,2,1.75,1950
254600,3,2,1470
357250,3,1.5,1400
910000,4,3.5,4040
725000,6,3,3110
670000,3,1.5,1490
440000,4,1.5,1770
1025000,4,3.5,3320
320000,2,1,950
310000,4,2.5,2430
772650,4,2.5,2660
669950,4,2.5,2670
690000,5,3.5,2720
385000,4,2.5,3200
663000,3,2.5,2480
300000,3,2.25,1780
225500,2,1.75,1590
320000,3,2,1550
775000,3,2.75,2850
805000,3,2.75,2600
252750,4,1,1230
254000,5,2,2080
620000,6,3.5,3600
435000,4,2.75,2110
460000,4,2.5,2550
268000,3,2.5,1650
446000,2,1.5,1370
285000,2,1,1010
530000,3,2,2330
402000,2,1,620
358000,3,1.5,2450
354950,4,2.75,2530
405000,4,2.5,2220
568000,4,1.75,2110
575000,5,3,3690
315000,4,2.5,1940
280927,4,2.25,2070
440000,4,2.5,2160
270000,4,2.25,2600
755000,4,2.75,2880
289659,4,2.25,2260
555000,5,3,3640
450000,3,1.5,1530
1145000,3,2.5,2490
495000,3,1.75,1440
1250000,3,3,3760
580000,4,1.75,1720
560000,4,2.5,2480
1080000,4,3.5,3990
450000,2,1.75,840
815000,3,2,2270
354000,4,2.5,2580
279900,3,1.75,1580
339000,2,1,950
1340000,4,3.5,3190
710000,3,3.25,3740
815000,4,2.75,2620
800000,3,1.75,2080
638000,3,2,1660
475580,3,1.75,1520
243800,3,1,1140
600000,3,2.5,3240
620000,3,2,2460
750000,4,2.75,1750
626000,3,1.75,2430
230000,3,1,1060
537000,3,3,2410
210000,2,1,720
200500,3,1.75,1260
253500,3,1,1640
150000,3,1,1310
440000,3,1.5,2120
667000,3,1.75,3320
660000,3,1,1210
695000,3,2.75,2590
440000,4,2.5,2250
1388000,4,3,4040
219500,3,1,1090
220000,3,1.5,1660
270000,2,1,1780
900000,4,3.5,3370
1990000,5,3,4480
800000,4,2.5,2990
365000,5,2,2280
1387800,3,3,2480
451000,5,2.75,2830
202000,2,1,920
1410000,4,2.25,3250
471000,2,1.75,1240
827000,4,2.5,3230
235000,5,2.5,2500
216500,2,1.75,1390
359000,5,1.75,1940
252500,3,2,1900
370000,3,1.5,2380
663000,3,2,1480
971971,4,3.75,3460
420000,3,1.75,1444
330675,4,3,1930
240000,4,1,1200
334888,3,2.5,1769
414000,3,2.5,2490
782900,4,3.25,3060
525000,4,2.75,3030
429900,3,2.5,2370
390000,3,3.25,1370
224000,3,1.75,1500
257500,3,2.25,1715
665000,2,1,1110
327000,5,2.75,2400
425000,3,1,1520
687500,4,2.75,3190
672500,3,2.25,2400
140000,3,1,1060
215500,2,1.75,1220
464900,4,2.25,2020
417000,4,2.25,2300
453000,4,2.75,2300
700000,3,2.5,1660
1619999,4,3,3900
259500,3,1.75,1650
460000,4,2.5,2110
561500,3,1.75,1960
641000,4,2.5,2770
330000,4,1.75,2440
447000,2,1,1320
320000,4,2.5,2570
212700,2,1,940
260000,2,1,700
410000,3,2,1400
355000,4,2.5,1890
275500,2,1,720
415000,3,1.75,2410
279000,3,2.5,1630
350000,5,1.75,2330
355000,2,2.25,1330
750000,4,2.25,3190
235000,3,1.75,1400
209950,3,1,970
230000,3,1.75,1010
725000,3,2.5,3580
430000,2,1,1050
661500,5,2.5,2500
738000,3,3,2630
1820000,4,4.5,6640
221000,3,1,910
665000,3,2.5,2610
255000,3,2.5,1720
1195000,5,2.75,3650
355000,3,1.75,2040
755000,5,2.5,3260
300000,3,1.5,1590
500000,4,1,1440
191000,2,1,900
315000,6,4,3120
415000,3,2.5,1060
394000,4,2.5,3000
490000,3,2.5,2230
523460,5,1.75,1890
550000,4,3.5,4150
342000,3,1.75,1780
560000,4,2.5,2710
1050000,4,4.25,4390
710000,2,1.5,1640
1020000,3,2.25,1670
399950,3,2.5,2570
480000,2,1,1500
410000,3,1,2710
530000,4,1.75,2860
528000,2,0.75,840
469900,4,2.5,2990
397000,5,1,1170
718500,3,1.5,1200
195000,2,1,1020
285000,2,1,910
295000,1,1,700
602000,4,1.75,2420
235000,3,1.75,1950
465000,4,2.5,3060
234000,4,1,1390
504200,2,1.5,1200
710000,3,2.5,2440
589500,3,3.25,2310
415000,3,2.75,2600
735000,3,2.25,1490
427000,3,2.5,2432
982000,4,2.75,3610
459000,4,3,2530
483453,4,2.75,2790
246950,3,3,1670
235000,1,1.5,1170
288790,4,2,1350
229800,2,1.75,1110
516500,1,1.25,1100
1600000,3,4.25,2820
234000,3,1,1040
230000,2,1.75,1910
300000,4,1,1370
470000,3,1.5,1500
339900,3,1,1200
650000,2,1,1050
585000,5,2.5,2670
699900,4,2.5,2190
598000,4,2.5,3130
475000,3,2.5,1700
314500,3,1.75,1700
397000,3,3.5,1360
345000,3,2,1610
325000,5,2.75,2130
265000,3,1,1800
402000,4,2.75,2950
835000,3,2.25,2120
780000,4,2.5,3500
250000,3,2,1440
1200000,4,2,2120
935000,2,2.5,1780
300000,2,1,960
419000,2,1.75,1510
410000,1,1.5,1010
1165000,3,3,3790
461000,3,1.75,3600
385000,3,1.75,1300
669500,4,2.25,2500
491950,3,2.25,2090
1230000,3,1.75,2200
560000,3,2.25,2070
370000,3,1,1320
263400,4,2,1360
100000,2,1,930
289950,3,2.5,1760
263000,3,1.75,1410
397500,4,2.5,2570
245000,3,2.75,1300
535000,3,1,1580
449000,4,2.5,2960
490000,4,3,2330
445800,4,2.25,2070
345000,2,1,970
327500,3,2.25,2310
436500,4,2.5,2290
550000,3,2.25,1720
441000,2,1.5,1190
406500,2,1,870
243000,2,1.5,1068
359500,4,2.75,2140
760000,4,2.5,3300
1925000,5,4.25,4830
408000,5,3.25,2820
480000,4,3,2440
875000,4,1.5,1800
308000,3,1,1010
880000,4,2.75,3220
1730000,5,3.5,5000
170000,2,1,1200
491500,3,2.25,1470
515000,3,2.5,2600
550000,4,1.5,2750
